EnsenbleProteinID,EnsenbleGeneID,Name,Type
ENSP00000342434,ENSG00000009954,BAZ1B,Chromatin Remodeling Factors
ENSP00000342676,ENSG00000175756,AURKAIP1,Other Cofactors
ENSP00000343103,ENSG00000132600,PRMT7,Histones Modify Enzymes
ENSP00000343129,ENSG00000137699,TRIM29,Other Cofactors
ENSP00000343515,ENSG00000171703,TCEA2,General Cofactors
ENSP00000343966,ENSG00000121390,PSPC1,Other Cofactors
ENSP00000344087,ENSG00000158321,AUTS2,Other Cofactors
ENSP00000345001,ENSG00000105662,CRTC1,Co-activator/repressors
ENSP00000345837,ENSG00000162961,DPY30,Other Cofactors
ENSP00000345848,ENSG00000136938,ANP32B,Chromatin Remodeling Factors
ENSP00000345873,ENSG00000091138,SLC26A3,Co-activator/repressors
ENSP00000346484,ENSG00000111837,MAK,Other Cofactors
ENSP00000346634,ENSG00000054118,THRAP3,Co-activator/repressors
ENSP00000346762,ENSG00000197157,SND1,Other Cofactors
ENSP00000346986,ENSG00000095787,WAC,Other Cofactors
ENSP00000346997,ENSG00000152455,SUV39H2,Other Cofactors
ENSP00000347232,ENSG00000197299,BLM,Other Cofactors
ENSP00000347322,ENSG00000198663,C6orf89,Chromatin Remodeling Factors
ENSP00000347716,ENSG00000011332,DPF1,Chromatin Remodeling Factors
ENSP00000347845,ENSG00000163946,FAM208A,Other Cofactors
ENSP00000347906,ENSG00000160310,PRMT2,Histones Modify Enzymes
ENSP00000348902,ENSG00000112312,GMNN,Other Cofactors
ENSP00000349016,ENSG00000142655,PEX14,Other Cofactors
ENSP00000349076,ENSG00000111676,ATN1,Other Cofactors
ENSP00000349085,ENSG00000198681,MAGEA1,Co-activator/repressors
ENSP00000349244,ENSG00000107938,EDRF1,Other Cofactors
ENSP00000349541,ENSG00000177469,CAVIN1,Other Cofactors
ENSP00000349543,ENSG00000164751,PEX2,Other Cofactors
ENSP00000349640,ENSG00000187778,MCRS1,Other Cofactors
ENSP00000349960,ENSG00000075624,ACTB,Chromatin Remodeling Factors
ENSP00000350071,ENSG00000196792,STRN3,Other Cofactors
ENSP00000350333,ENSG00000136715,SAP130,Chromatin Remodeling Factors
ENSP00000350512,ENSG00000121022,COPS5,Other Cofactors
ENSP00000350676,ENSG00000172943,PHF8,Chromatin Remodeling Factors
ENSP00000351250,ENSG00000197323,TRIM33,Other Cofactors
ENSP00000351446,ENSG00000196363,WDR5,Chromatin Remodeling Factors
ENSP00000351575,ENSG00000145734,BDP1,General Cofactors
ENSP00000351789,ENSG00000197329,PELI1,Other Cofactors
ENSP00000351947,ENSG00000163104,SMARCAD1,Chromatin Remodeling Factors
ENSP00000352069,ENSG00000198373,WWP2,Other Cofactors
ENSP00000352091,ENSG00000110713,NUP98,Other Cofactors
ENSP00000352185,ENSG00000197724,PHF2,Chromatin Remodeling Factors
ENSP00000352329,ENSG00000113578,FGF1,Other Cofactors
ENSP00000352463,ENSG00000100207,TCF20,Other Cofactors
ENSP00000352516,ENSG00000130816,DNMT1,Histones Modify Enzymes
ENSP00000352622,ENSG00000078699,CBFA2T2,Other Cofactors
ENSP00000352780,ENSG00000155974,GRIP1,Other Cofactors
ENSP00000352925,ENSG00000196367,TRRAP,Other Cofactors
ENSP00000353192,ENSG00000196419,XRCC6,Other Cofactors
ENSP00000353512,ENSG00000138496,PARP9,Other Cofactors
ENSP00000353643,ENSG00000123562,MORF4L2,Chromatin Remodeling Factors
ENSP00000353735,ENSG00000197579,TOPORS,Other Cofactors
ENSP00000354024,ENSG00000101773,RBBP8,Chromatin Remodeling Factors
ENSP00000354522,ENSG00000198900,TOP1,Chromatin Remodeling Factors
ENSP00000354558,ENSG00000198793,MTOR,Other Cofactors
ENSP00000354621,ENSG00000198742,SMURF1,Other Cofactors
ENSP00000354633,ENSG00000064995,TAF11,General Cofactors
ENSP00000354697,ENSG00000178028,DMAP1,Histones Modify Enzymes
ENSP00000354724,ENSG00000185619,PCGF3,Other Cofactors
ENSP00000355011,ENSG00000143621,ILF2,Other Cofactors
ENSP00000355013,ENSG00000198730,CTR9,Other Cofactors
ENSP00000355109,ENSG00000198879,SFMBT2,Other Cofactors
ENSP00000355205,ENSG00000128908,INO80,Chromatin Remodeling Factors
ENSP00000355217,ENSG00000129515,SNX6,Other Cofactors
ENSP00000355279,ENSG00000198791,CNOT7,Chromatin Remodeling Factors
ENSP00000355388,ENSG00000196199,MPHOSPH8,Other Cofactors
ENSP00000355471,ENSG00000162851,TFB2M,Other Cofactors
ENSP00000355537,ENSG00000077522,ACTN2,Chromatin Remodeling Factors
ENSP00000355541,ENSG00000119285,HEATR1,Other Cofactors
ENSP00000355601,ENSG00000135766,EGLN1,Other Cofactors
ENSP00000355636,ENSG00000135801,TAF5L,General Cofactors
ENSP00000355773,ENSG00000183814,LIN9,Other Cofactors
ENSP00000355922,ENSG00000117724,CENPF,Cell Cycle
ENSP00000355924,ENSG00000143499,SMYD2,Chromatin Remodeling Factors
ENSP00000356150,ENSG00000198625,MDM4,Other Cofactors
ENSP00000356233,ENSG00000117139,KDM5B,Histones Modify Enzymes
ENSP00000356405,ENSG00000134371,CDC73,Other Cofactors
ENSP00000356448,ENSG00000047410,TPR,Other Cofactors
ENSP00000356480,ENSG00000121481,RNF2,Co-activator/repressors
ENSP00000356520,ENSG00000135829,DHX9,Co-activator/repressors
ENSP00000356814,ENSG00000143164,DCAF6,Other Cofactors
ENSP00000356832,ENSG00000118515,SGK1,Other Cofactors
ENSP00000356848,ENSG00000152382,TADA1,Co-activator/repressors
ENSP00000357037,ENSG00000112282,MED23,Co-activator/repressors
ENSP00000357112,ENSG00000163568,AIM2,Other Cofactors
ENSP00000357123,ENSG00000163563,MNDA,Other Cofactors
ENSP00000357189,ENSG00000143321,HDGF,Other Cofactors
ENSP00000357256,ENSG00000160783,PMF1,Other Cofactors
ENSP00000357259,ENSG00000260238,PMF1-BGLAP,Other Cofactors
ENSP00000357323,ENSG00000163374,YY1AP1,Other Cofactors
ENSP00000357330,ENSG00000116539,ASH1L,Other Cofactors
ENSP00000357341,ENSG00000111912,NCOA7,Co-activator/repressors
ENSP00000357442,ENSG00000163348,PYGO2,Other Cofactors
ENSP00000357448,ENSG00000163346,PBXIP1,Other Cofactors
ENSP00000357622,ENSG00000160741,CRTC2,Co-activator/repressors
ENSP00000357631,ENSG00000176769,TCERG1L,General Cofactors
ENSP00000357679,ENSG00000160679,CHTOP,Other Cofactors
ENSP00000357721,ENSG00000143546,S100A8,Other Cofactors
ENSP00000357727,ENSG00000163220,S100A9,Other Cofactors
ENSP00000358038,ENSG00000178409,BEND3,Other Cofactors
ENSP00000358159,ENSG00000112249,ASCC3,Other Cofactors
ENSP00000358262,ENSG00000131778,CHD1L,Chromatin Remodeling Factors
ENSP00000358283,ENSG00000014123,UFL1,Other Cofactors
ENSP00000358478,ENSG00000116830,TTF2,Other Cofactors
ENSP00000358716,ENSG00000064703,DDX20,Co-activator/repressors
ENSP00000358742,ENSG00000156384,SFR1,Other Cofactors
ENSP00000358778,ENSG00000121931,LRIF1,Other Cofactors
ENSP00000358799,ENSG00000162775,RBM15,Other Cofactors
ENSP00000358854,ENSG00000148835,TAF5,General Cofactors
ENSP00000358862,ENSG00000156374,PCGF6,Other Cofactors
ENSP00000358866,ENSG00000196924,FLNA,Other Cofactors
ENSP00000358918,ENSG00000107882,SUFU,Other Cofactors
ENSP00000358998,ENSG00000196586,MYO6,Other Cofactors
ENSP00000359001,ENSG00000172534,HCFC1,Other Cofactors
ENSP00000359095,ENSG00000198890,PRMT6,Histones Modify Enzymes
ENSP00000359128,ENSG00000107833,NPM3,Other Cofactors
ENSP00000359206,ENSG00000166167,BTRC,Other Cofactors
ENSP00000359221,ENSG00000122481,RWDD3,Other Cofactors
ENSP00000359295,ENSG00000117505,DR1,Other Cofactors
ENSP00000359316,ENSG00000183305,MAGEA2B,Co-activator/repressors
ENSP00000359321,ENSG00000143033,MTF2,Other Cofactors
ENSP00000359424,ENSG00000213341,CHUK,Other Cofactors
ENSP00000359518,ENSG00000101189,MRGBP,Other Cofactors
ENSP00000359531,ENSG00000137947,GTF2B,General Cofactors
ENSP00000359540,ENSG00000143162,CREG1,Other Cofactors
ENSP00000359612,ENSG00000142867,BCL10,Other Cofactors
ENSP00000359645,ENSG00000147274,RBMX,Other Cofactors
ENSP00000359668,ENSG00000102243,VGLL1,Co-activator/repressors
ENSP00000359740,ENSG00000112200,ZNF451,Co-activator/repressors
ENSP00000359782,ENSG00000151917,BEND6,Other Cofactors
ENSP00000359976,ENSG00000116761,CTH,Other Cofactors
ENSP00000360133,ENSG00000142856,ITGB3BP,Other Cofactors
ENSP00000360242,ENSG00000101966,XIAP,Other Cofactors
ENSP00000360305,ENSG00000107438,PDLIM1,Other Cofactors
ENSP00000360371,ENSG00000157216,SSBP3,Other Cofactors
ENSP00000360464,ENSG00000101882,NKAP,Co-activator/repressors
ENSP00000360515,ENSG00000196284,SUPT3H,Chromatin Remodeling Factors
ENSP00000360762,ENSG00000148677,ANKRD1,Other Cofactors
ENSP00000361010,ENSG00000148300,REXO4,Other Cofactors
ENSP00000361021,ENSG00000171862,PTEN,Other Cofactors
ENSP00000361066,ENSG00000124151,NCOA3,Co-activator/repressors
ENSP00000361125,ENSG00000112715,VEGFA,Chromatin Remodeling Factors
ENSP00000361275,ENSG00000173846,PLK3,Other Cofactors
ENSP00000361423,ENSG00000097007,ABL1,Other Cofactors
ENSP00000361473,ENSG00000066135,KDM4A,Histones Modify Enzymes
ENSP00000361709,ENSG00000172465,TCEAL1,General Cofactors
ENSP00000361711,ENSG00000196507,TCEAL3,General Cofactors
ENSP00000361712,ENSG00000133142,TCEAL4,General Cofactors
ENSP00000361721,ENSG00000179862,CITED4,Co-activator/repressors
ENSP00000361765,ENSG00000204065,TCEAL5,General Cofactors
ENSP00000361813,ENSG00000133169,BEX1,Other Cofactors
ENSP00000361918,ENSG00000084072,PPIE,Other Cofactors
ENSP00000361998,ENSG00000102387,TAF7L,General Cofactors
ENSP00000362107,ENSG00000183386,FHL3,Other Cofactors
ENSP00000362142,ENSG00000112559,MDFI,Other Cofactors
ENSP00000362166,ENSG00000163875,MEAF6,Other Cofactors
ENSP00000362299,ENSG00000106991,ENG,Other Cofactors
ENSP00000362300,ENSG00000092847,AGO1,Other Cofactors
ENSP00000362330,ENSG00000124177,CHD6,Chromatin Remodeling Factors
ENSP00000362352,ENSG00000099284,H2AFY2,Other Cofactors
ENSP00000362361,ENSG00000136807,CDK9,Cell Cycle
ENSP00000362409,ENSG00000136830,FAM129B,Other Cofactors
ENSP00000362441,ENSG00000085224,ATRX,Other Cofactors
ENSP00000362532,ENSG00000101413,RPRD1B,Other Cofactors
ENSP00000362578,ENSG00000112130,RNF8,Co-activator/repressors
ENSP00000362592,ENSG00000162521,RBBP4,Chromatin Remodeling Factors
ENSP00000362608,ENSG00000137193,PIM1,Other Cofactors
ENSP00000362649,ENSG00000116478,HDAC1,Histones Modify Enzymes
ENSP00000362650,ENSG00000173611,SCAI,Other Cofactors
ENSP00000362659,ENSG00000197122,SRC,Other Cofactors
ENSP00000362674,ENSG00000147099,HDAC8,Histones Modify Enzymes
ENSP00000362768,ENSG00000080839,RBL1,Co-activator/repressors
ENSP00000362824,ENSG00000147162,OGT,Other Cofactors
ENSP00000362930,ENSG00000120656,TAF12,General Cofactors
ENSP00000362948,ENSG00000130772,MED18,Co-activator/repressors
ENSP00000362978,ENSG00000158161,EYA3,Co-activator/repressors
ENSP00000363095,ENSG00000119401,TRIM32,Other Cofactors
ENSP00000363124,ENSG00000025293,PHF20,Chromatin Remodeling Factors
ENSP00000363193,ENSG00000184634,MED12,Co-activator/repressors
ENSP00000363640,ENSG00000112511,PHF1,Chromatin Remodeling Factors
ENSP00000363641,ENSG00000136810,TXN,Other Cofactors
ENSP00000363779,ENSG00000070061,ELP1,General Cofactors
ENSP00000363787,ENSG00000204227,RING1,Co-activator/repressors
ENSP00000363929,ENSG00000198646,NCOA6,Co-activator/repressors
ENSP00000364163,ENSG00000204301,NOTCH4,Co-activator/repressors
ENSP00000364204,ENSG00000158828,PINK1,Other Cofactors
ENSP00000364398,ENSG00000130956,HABP4,Other Cofactors
ENSP00000364475,ENSG00000165140,FBP1,Other Cofactors
ENSP00000364550,ENSG00000126012,KDM5C,Histones Modify Enzymes
ENSP00000364574,ENSG00000204356,NELFE,General Cofactors
ENSP00000364591,ENSG00000184205,TSPYL2,Other Cofactors
ENSP00000364597,ENSG00000159339,PADI4,Other Cofactors
ENSP00000364635,ENSG00000117115,PADI2,Chromatin Remodeling Factors
ENSP00000364801,ENSG00000204388,HSPA1B,Other Cofactors
ENSP00000364802,ENSG00000204389,HSPA1A,Other Cofactors
ENSP00000364839,ENSG00000171456,ASXL1,Other Cofactors
ENSP00000364847,ENSG00000179222,MAGED1,Co-activator/repressors
ENSP00000364907,ENSG00000165025,SYK,Other Cofactors
ENSP00000364912,ENSG00000065526,SPEN,Other Cofactors
ENSP00000364929,ENSG00000153487,ING1,Other Cofactors
ENSP00000365012,ENSG00000101336,HCK,Other Cofactors
ENSP00000365458,ENSG00000165119,HNRNPK,Other Cofactors
ENSP00000365682,ENSG00000196781,TLE1,Other Cofactors
ENSP00000365720,ENSG00000106829,TLE4,Other Cofactors
ENSP00000365851,ENSG00000168283,BMI1,Other Cofactors
ENSP00000365860,ENSG00000116670,MAD2L2,Other Cofactors
ENSP00000366118,ENSG00000126752,SSX1,Co-activator/repressors
ENSP00000366190,ENSG00000175550,DRAP1,Other Cofactors
ENSP00000366271,ENSG00000089094,KDM2B,Histones Modify Enzymes
ENSP00000366396,ENSG00000088930,XRN2,Other Cofactors
ENSP00000366404,ENSG00000204713,TRIM27,Other Cofactors
ENSP00000366474,ENSG00000178585,CTNNBIP1,Co-activator/repressors
ENSP00000366530,ENSG00000133895,MEN1,Other Cofactors
ENSP00000366604,ENSG00000168066,SF1,Other Cofactors
ENSP00000366828,ENSG00000132664,POLR3F,General Cofactors
ENSP00000367405,ENSG00000147044,CASK,Chromatin Remodeling Factors
ENSP00000367406,ENSG00000064313,TAF2,General Cofactors
ENSP00000367440,ENSG00000111802,TDP2,Other Cofactors
ENSP00000367705,ENSG00000183337,BCOR,Co-activator/repressors
ENSP00000367797,ENSG00000157933,SKI,Co-activator/repressors
ENSP00000368215,ENSG00000157625,TAB3,Other Cofactors
ENSP00000368219,ENSG00000165609,NUDT5,Chromatin Remodeling Factors
ENSP00000368664,ENSG00000102760,RGCC,Other Cofactors
ENSP00000368752,ENSG00000171867,PRNP,Other Cofactors
ENSP00000369075,ENSG00000125817,CENPB,Cell Cycle
ENSP00000369131,ENSG00000127511,SIN3B,Other Cofactors
ENSP00000369299,ENSG00000132274,TRIM22,Other Cofactors
ENSP00000369373,ENSG00000132256,TRIM5,Other Cofactors
ENSP00000369374,ENSG00000188779,SKOR1,Co-activator/repressors
ENSP00000369424,ENSG00000102054,RBBP7,Chromatin Remodeling Factors
ENSP00000369440,ENSG00000121236,TRIM6,Other Cofactors
ENSP00000369465,ENSG00000086712,TXLNG,Other Cofactors
ENSP00000369497,ENSG00000139618,BRCA2,Other Cofactors
ENSP00000369695,ENSG00000171843,MLLT3,General Cofactors
ENSP00000369716,ENSG00000170004,CHD3,Chromatin Remodeling Factors
ENSP00000369785,ENSG00000087842,PIR,Other Cofactors
ENSP00000369887,ENSG00000137776,SLTM,Other Cofactors
ENSP00000369965,ENSG00000145741,BTF3,Other Cofactors
ENSP00000369984,ENSG00000061273,HDAC7,Histones Modify Enzymes
ENSP00000370114,ENSG00000164985,PSIP1,Other Cofactors
ENSP00000370710,ENSG00000107077,KDM4C,Histones Modify Enzymes
ENSP00000370745,ENSG00000079785,DDX1,Co-activator/repressors
ENSP00000370800,ENSG00000230522,MBD3L2,Other Cofactors
ENSP00000370826,ENSG00000168453,HR,Histones Modify Enzymes
ENSP00000370938,ENSG00000132964,CDK8,Cell Cycle
ENSP00000370968,ENSG00000132382,MYBBP1A,Other Cofactors
ENSP00000370981,ENSG00000061337,LZTS1,Other Cofactors
ENSP00000371067,ENSG00000096968,JAK2,Other Cofactors
ENSP00000371336,ENSG00000130598,TNNI2,Other Cofactors
ENSP00000371475,ENSG00000067369,TP53BP1,Other Cofactors
ENSP00000371740,ENSG00000107104,KANK1,Other Cofactors
ENSP00000371859,ENSG00000198604,BAZ1A,Chromatin Remodeling Factors
ENSP00000371973,ENSG00000150459,SAP18,Chromatin Remodeling Factors
ENSP00000372023,ENSG00000183765,CHEK2,Other Cofactors
ENSP00000372067,ENSG00000111218,PRMT8,Histones Modify Enzymes
ENSP00000372191,ENSG00000142082,SIRT3,Chromatin Remodeling Factors
ENSP00000372327,ENSG00000121741,ZMYM2,Co-activator/repressors
ENSP00000372335,ENSG00000185049,NELFA,General Cofactors
ENSP00000372499,ENSG00000092377,TBL1Y,Other Cofactors
ENSP00000373394,ENSG00000104313,EYA1,Co-activator/repressors
ENSP00000373647,ENSG00000188522,FAM83G,Other Cofactors
ENSP00000373772,ENSG00000155827,RNF20,Co-activator/repressors
ENSP00000373783,ENSG00000134013,LOXL2,Other Cofactors
ENSP00000374213,ENSG00000183495,EP400,Other Cofactors
ENSP00000374280,ENSG00000137815,RTF1,Other Cofactors
ENSP00000374455,ENSG00000161011,SQSTM1,Other Cofactors
ENSP00000374529,ENSG00000090061,CCNK,Cell Cycle
ENSP00000375073,ENSG00000176396,EID2,Co-activator/repressors
ENSP00000375653,ENSG00000142405,NLRP12,Other Cofactors
ENSP00000375704,ENSG00000162711,NLRP3,Other Cofactors
ENSP00000375809,ENSG00000104884,ERCC2,Other Cofactors
ENSP00000375882,ENSG00000167565,SERTAD3,Other Cofactors
ENSP00000376097,ENSG00000105176,URI1,Other Cofactors
ENSP00000376276,ENSG00000161547,SRSF2,Other Cofactors
ENSP00000376445,ENSG00000150455,TIRAP,Other Cofactors
ENSP00000376611,ENSG00000139372,TDG,Other Cofactors
ENSP00000376785,ENSG00000108395,TRIM37,Other Cofactors
ENSP00000376786,ENSG00000110777,POU2AF1,Other Cofactors
ENSP00000376800,ENSG00000105887,MTPN,Other Cofactors
ENSP00000376902,ENSG00000172530,BANP,Other Cofactors
ENSP00000377015,ENSG00000073921,PICALM,Other Cofactors
ENSP00000377024,ENSG00000113300,CNOT6,Chromatin Remodeling Factors
ENSP00000377507,ENSG00000173801,JUP,Other Cofactors
ENSP00000377536,ENSG00000164611,PTTG1,Other Cofactors
ENSP00000377601,ENSG00000119969,HELLS,Other Cofactors
ENSP00000377684,ENSG00000008838,MED24,Co-activator/repressors
ENSP00000377833,ENSG00000196975,ANXA4,Other Cofactors
ENSP00000377969,ENSG00000125651,GTF2F1,General Cofactors
ENSP00000378028,ENSG00000013561,RNF14,Co-activator/repressors
ENSP00000378181,ENSG00000166164,BRD7,Chromatin Remodeling Factors
ENSP00000378235,ENSG00000163935,SFMBT1,Other Cofactors
ENSP00000378332,ENSG00000140682,TGFB1I1,Other Cofactors
ENSP00000378402,ENSG00000169375,SIN3A,Chromatin Remodeling Factors
ENSP00000378414,ENSG00000066117,SMARCD1,Chromatin Remodeling Factors
ENSP00000378699,ENSG00000170312,CDK1,Cell Cycle
ENSP00000378702,ENSG00000204256,BRD2,Chromatin Remodeling Factors
ENSP00000378812,ENSG00000106153,CHCHD2,Co-activator/repressors
ENSP00000378856,ENSG00000168961,LGALS9,Other Cofactors
ENSP00000378935,ENSG00000134283,PPHLN1,Other Cofactors
ENSP00000379078,ENSG00000204371,EHMT2,Histones Modify Enzymes
ENSP00000379267,ENSG00000109911,ELP4,General Cofactors
ENSP00000379372,ENSG00000140307,GTF2A2,General Cofactors
ENSP00000379441,ENSG00000152409,JMY,Other Cofactors
ENSP00000379629,ENSG00000111276,CDKN1B,Cell Cycle
ENSP00000379808,ENSG00000166669,ATF7IP2,Other Cofactors
ENSP00000380024,ENSG00000111653,ING4,Other Cofactors
ENSP00000380033,ENSG00000100201,DDX17,Co-activator/repressors
ENSP00000380054,ENSG00000144597,EAF1,Other Cofactors
ENSP00000380414,ENSG00000124795,DEK,Chromatin Remodeling Factors
ENSP00000380692,ENSG00000006459,KDM7A,Histones Modify Enzymes
ENSP00000380702,ENSG00000214114,MYCBP,Other Cofactors
ENSP00000380888,ENSG00000108510,MED13,Co-activator/repressors
ENSP00000380998,ENSG00000131165,CHMP1A,Other Cofactors
ENSP00000381053,ENSG00000015171,ZMYND11,Co-activator/repressors
ENSP00000381412,ENSG00000070808,CAMK2A,Chromatin Remodeling Factors
ENSP00000381428,ENSG00000163320,CGGBP1,Other Cofactors
ENSP00000381436,ENSG00000206538,VGLL3,Co-activator/repressors
ENSP00000381522,ENSG00000177200,CHD9,Chromatin Remodeling Factors
ENSP00000381657,ENSG00000104885,DOT1L,Other Cofactors
ENSP00000381728,ENSG00000185686,PRAME,Other Cofactors
ENSP00000381791,ENSG00000205683,DPF3,Chromatin Remodeling Factors
ENSP00000381984,ENSG00000141425,RPRD1A,Other Cofactors
ENSP00000382004,ENSG00000198561,CTNND1,Co-activator/repressors
ENSP00000382204,ENSG00000171988,JMJD1C,Chromatin Remodeling Factors
ENSP00000382328,ENSG00000244754,N4BP2L2,Other Cofactors
ENSP00000382688,ENSG00000073614,KDM5A,Histones Modify Enzymes
ENSP00000383042,ENSG00000004487,KDM1A,Histones Modify Enzymes
ENSP00000383059,ENSG00000134884,ARGLU1,Other Cofactors
ENSP00000383060,ENSG00000180530,NRIP1,Co-activator/repressors
ENSP00000383303,ENSG00000171587,DSCAM,Other Cofactors
ENSP00000384048,ENSG00000157212,PAXIP1,Other Cofactors
ENSP00000384198,ENSG00000114933,INO80D,Chromatin Remodeling Factors
ENSP00000384304,ENSG00000197223,C1D,Co-activator/repressors
ENSP00000384490,ENSG00000183741,CBX6,Chromatin Remodeling Factors
ENSP00000384597,ENSG00000242441,GTF2A1L,General Cofactors
ENSP00000384625,ENSG00000087095,NLK,Other Cofactors
ENSP00000384629,ENSG00000183955,KMT5A,Histones Modify Enzymes
ENSP00000385571,ENSG00000064393,HIPK2,Other Cofactors
ENSP00000385604,ENSG00000168036,CTNNB1,Co-activator/repressors
ENSP00000385703,ENSG00000213626,LBH,Other Cofactors
ENSP00000385720,ENSG00000160007,ARHGAP35,Other Cofactors
ENSP00000385858,ENSG00000100425,BRD1,Chromatin Remodeling Factors
ENSP00000386023,ENSG00000106245,BUD31,Other Cofactors
ENSP00000386239,ENSG00000160949,TONSL,Other Cofactors
ENSP00000386394,ENSG00000196290,NIF3L1,Other Cofactors
ENSP00000386759,ENSG00000181555,SETD2,Other Cofactors
ENSP00000386892,ENSG00000115641,FHL2,Other Cofactors
ENSP00000387089,ENSG00000138386,NAB1,Other Cofactors
ENSP00000387204,ENSG00000116030,SUMO1,Other Cofactors
ENSP00000387822,ENSG00000137948,BRDT,Chromatin Remodeling Factors
ENSP00000389140,ENSG00000187323,DCC,Other Cofactors
ENSP00000390475,ENSG00000154832,CXXC1,Other Cofactors
ENSP00000391090,ENSG00000149554,CHEK1,Other Cofactors
ENSP00000391457,ENSG00000153391,INO80C,Chromatin Remodeling Factors
ENSP00000391759,ENSG00000102103,PQBP1,Other Cofactors
ENSP00000392028,ENSG00000171316,CHD7,Chromatin Remodeling Factors
ENSP00000392466,ENSG00000198728,LDB1,Other Cofactors
ENSP00000392495,ENSG00000196459,TRAPPC2,Other Cofactors
ENSP00000392617,ENSG00000108604,SMARCD2,Chromatin Remodeling Factors
ENSP00000392896,ENSG00000230989,HSBP1,Other Cofactors
ENSP00000392985,ENSG00000109854,HTATIP2,Other Cofactors
ENSP00000393183,ENSG00000145041,DCAF1,Other Cofactors
ENSP00000393312,ENSG00000077782,FGFR1,Other Cofactors
ENSP00000393453,ENSG00000115593,SMYD1,Chromatin Remodeling Factors
ENSP00000393638,ENSG00000110768,GTF2H1,General Cofactors
ENSP00000394085,ENSG00000070495,JMJD6,Other Cofactors
ENSP00000394791,ENSG00000079387,SENP1,Other Cofactors
ENSP00000395772,ENSG00000163938,GNL3,Other Cofactors
ENSP00000395929,ENSG00000165671,NSD1,Co-activator/repressors
ENSP00000396052,ENSG00000174744,BRMS1,Chromatin Remodeling Factors
ENSP00000396127,ENSG00000132341,RAN,Other Cofactors
ENSP00000396732,ENSG00000126856,PRDM7,Other Cofactors
ENSP00000397239,ENSG00000235268,KDM4E,Histones Modify Enzymes
ENSP00000397259,ENSG00000087152,ATXN7L3,Other Cofactors
ENSP00000397552,ENSG00000136518,ACTL6A,Chromatin Remodeling Factors
ENSP00000397908,ENSG00000134324,LPIN1,Co-activator/repressors
ENSP00000398410,ENSG00000155666,KDM8,Histones Modify Enzymes
ENSP00000398824,ENSG00000135365,PHF21A,Chromatin Remodeling Factors
ENSP00000398837,ENSG00000272333,KMT2B,Histones Modify Enzymes
ENSP00000398880,ENSG00000167258,CDK12,Cell Cycle
ENSP00000399862,ENSG00000182973,CNOT10,Chromatin Remodeling Factors
ENSP00000399968,ENSG00000140396,NCOA2,Co-activator/repressors
ENSP00000400142,ENSG00000182944,EWSR1,Other Cofactors
ENSP00000400175,ENSG00000067560,RHOA,Other Cofactors
ENSP00000401115,ENSG00000008324,SS18L2,Chromatin Remodeling Factors
ENSP00000401445,ENSG00000178607,ERN1,Other Cofactors
ENSP00000401566,ENSG00000122882,ECD,Other Cofactors
ENSP00000401678,ENSG00000141052,MYOCD,Other Cofactors
ENSP00000401764,ENSG00000125931,CITED1,Co-activator/repressors
ENSP00000401853,ENSG00000068001,HYAL2,Other Cofactors
ENSP00000401888,ENSG00000132155,RAF1,Other Cofactors
ENSP00000402257,ENSG00000079102,RUNX1T1,Other Cofactors
ENSP00000402280,ENSG00000182415,CDY2A,Chromatin Remodeling Factors
ENSP00000403256,ENSG00000144579,CTDSP1,Other Cofactors
ENSP00000403701,ENSG00000141480,ARRB2,Other Cofactors
ENSP00000403817,ENSG00000196531,NACA,Other Cofactors
ENSP00000403954,ENSG00000009694,TENM1,Other Cofactors
ENSP00000404251,ENSG00000144560,VGLL4,Co-activator/repressors
ENSP00000404658,ENSG00000108799,EZH1,Other Cofactors
ENSP00000405574,ENSG00000177565,TBL1XR1,Other Cofactors
ENSP00000406037,ENSG00000103510,KAT8,Histones Modify Enzymes
ENSP00000406162,ENSG00000126457,PRMT1,Histones Modify Enzymes
ENSP00000406549,ENSG00000147133,TAF1,General Cofactors
ENSP00000407331,ENSG00000213024,NUP62,Other Cofactors
ENSP00000407442,ENSG00000163349,HIPK1,Other Cofactors
ENSP00000408617,ENSG00000048052,HDAC9,Histones Modify Enzymes
ENSP00000409581,ENSG00000137486,ARRB1,Other Cofactors
ENSP00000410294,ENSG00000066468,FGFR2,Other Cofactors
ENSP00000410425,ENSG00000106554,CHCHD3,Co-activator/repressors
ENSP00000410708,ENSG00000145088,EAF2,Other Cofactors
ENSP00000410715,ENSG00000106483,SFRP4,Other Cofactors
ENSP00000411010,ENSG00000067334,DNTTIP2,Other Cofactors
ENSP00000412292,ENSG00000024526,DEPDC1,Other Cofactors
ENSP00000412698,ENSG00000155229,MMS19,Other Cofactors
ENSP00000413035,ENSG00000100320,RBFOX2,Other Cofactors
ENSP00000413720,ENSG00000129757,CDKN1C,Cell Cycle
ENSP00000414236,ENSG00000226742,HSBP1L1,Other Cofactors
ENSP00000414516,ENSG00000141380,SS18,Chromatin Remodeling Factors
ENSP00000414727,ENSG00000127616,SMARCA4,Chromatin Remodeling Factors
ENSP00000414750,ENSG00000215474,SKOR2,Co-activator/repressors
ENSP00000414851,ENSG00000134759,ELP2,General Cofactors
ENSP00000415416,ENSG00000101255,TRIB3,Other Cofactors
ENSP00000415682,ENSG00000022840,RNF10,Co-activator/repressors
ENSP00000416227,ENSG00000156603,MED19,Co-activator/repressors
